filepath,xmin,xmax,ymin,ymax
C:\Model1\images\frame-1160.xml,1327,1427,876,908
C:\Model1\images\frame-1240.xml,845,951,704,735
C:\Model1\images\frame-1270.xml,1539,1690,835,882
C:\Model1\images\frame-1345.xml,180,368,851,919
C:\Model1\images\frame-1510.xml,1298,1384,841,874
C:\Model1\images\frame-1515.xml,1457,1580,941,980
C:\Model1\images\frame-1575.xml,431,533,637,684
C:\Model1\images\frame-1640.xml,253,359,906,941
C:\Model1\images\frame-1715.xml,1563,1690,776,815
C:\Model1\images\frame-175.xml,1043,1163,888,947
C:\Model1\images\frame-1800.xml,527,653,939,974
C:\Model1\images\frame-1855.xml,308,429,982,1017
C:\Model1\images\frame-1890.xml,43,176,1012,1059
C:\Model1\images\frame-190.xml,588,755,906,959
C:\Model1\images\frame-1915.xml,215,425,986,1047
C:\Model1\images\frame-200.xml,1419,1557,1021,1061
C:\Model1\images\frame-2035.xml,1261,1335,843,884
C:\Model1\images\frame-2090.xml,1104,1239,874,957
C:\Model1\images\frame-2245.xml,74,188,802,851
C:\Model1\images\frame-2340.xml,517,619,723,765
C:\Model1\images\frame-2375.xml,217,310,749,786
C:\Model1\images\frame-2435.xml,1339,1410,800,829
C:\Model1\images\frame-2475.xml,123,270,963,1065
C:\Model1\images\frame-25.xml,1035,1163,827,878
C:\Model1\images\frame-2550.xml,1212,1317,812,849
C:\Model1\images\frame-2555.xml,1447,1559,896,941
C:\Model1\images\frame-2600.xml,584,706,690,733
C:\Model1\images\frame-265.xml,700,804,737,770
C:\Model1\images\frame-2665.xml,190,368,968,1035
C:\Model1\images\frame-270.xml,804,902,784,810
C:\Model1\images\frame-2760.xml,949,1019,678,708
C:\Model1\images\frame-2775.xml,233,325,890,919
C:\Model1\images\frame-2810.xml,670,766,714,757
C:\Model1\images\frame-2955.xml,929,1086,814,870
C:\Model1\images\frame-30.xml,1300,1476,935,986
C:\Model1\images\frame-3055.xml,1570,1680,757,792
C:\Model1\images\frame-3085.xml,1343,1463,810,851
C:\Model1\images\frame-315.xml,1531,1645,792,827
C:\Model1\images\frame-325.xml,602,739,753,817
C:\Model1\images\frame-3320.xml,1478,1563,766,815
C:\Model1\images\frame-3340.xml,441,535,980,1047
C:\Model1\images\frame-335.xml,78,157,849,876
C:\Model1\images\frame-3480.xml,886,968,753,792
C:\Model1\images\frame-3490.xml,1274,1406,866,902
C:\Model1\images\frame-3510.xml,1021,1131,865,894
C:\Model1\images\frame-365.xml,1108,1196,800,829
C:\Model1\images\frame-3815.xml,155,286,949,1000
C:\Model1\images\frame-3935.xml,1782,1880,798,849
C:\Model1\images\frame-4095.xml,92,213,876,917
C:\Model1\images\frame-4330.xml,1513,1615,898,949
C:\Model1\images\frame-4790.xml,6,100,900,935
C:\Model1\images\frame-4865.xml,1461,1553,829,894
C:\Model1\images\frame-5.xml,51,264,931,1012
C:\Model1\images\frame-520.xml,564,717,831,886
C:\Model1\images\frame-525.xml,821,913,749,796
C:\Model1\images\frame-560.xml,321,486,782,835
C:\Model1\images\frame-700.xml,1451,1563,945,978
C:\Model1\images\frame-720.xml,802,872,572,602
C:\Model1\images\frame-855.xml,35,223,1051,1080
C:\Model1\images\frame-870.xml,510,615,845,880
C:\Model1\images\frame-945.xml,102,251,980,1023
C:\Model1\images\frame-950.xml,259,412,908,945
C:\Model1\images\N1.xml,1110,1427,645,743
C:\Model1\images\N100.xml,134,315,303,354
C:\Model1\images\N101.xml,28,142,126,163
C:\Model1\images\N102.xml,161,337,203,247
C:\Model1\images\N103.xml,802,1076,667,738
C:\Model1\images\N104.xml,65,157,159,201
C:\Model1\images\N105.xml,364,435,169,198
C:\Model1\images\N106.xml,134,273,242,294
C:\Model1\images\N107.xml,207,361,181,303
C:\Model1\images\N108.xml,184,345,218,260
C:\Model1\images\N109.xml,115,241,242,314
C:\Model1\images\N11.xml,129,195,130,148
C:\Model1\images\N110.xml,183,247,210,234
C:\Model1\images\N111.xml,73,256,356,408
C:\Model1\images\N112.xml,170,355,258,294
C:\Model1\images\N113.xml,40,106,127,161
C:\Model1\images\N114.xml,30,212,48,109
C:\Model1\images\N116.xml,150,333,230,286
C:\Model1\images\N117.xml,114,248,165,206
C:\Model1\images\N118.xml,530,852,625,712
C:\Model1\images\N119.xml,184,561,217,315
C:\Model1\images\N12.xml,978,1380,668,749
C:\Model1\images\N120.xml,647,747,336,384
C:\Model1\images\N121.xml,312,513,321,375
C:\Model1\images\N122.xml,343,505,243,291
C:\Model1\images\N123.xml,45,250,99,171
C:\Model1\images\N124.xml,166,321,282,331
C:\Model1\images\N126.xml,147,401,271,333
C:\Model1\images\N127.xml,24,151,205,252
C:\Model1\images\N128.xml,58,220,190,272
C:\Model1\images\N129.xml,288,513,344,426
C:\Model1\images\N130.xml,423,525,174,209
C:\Model1\images\N131.xml,195,353,100,153
C:\Model1\images\N132.xml,114,348,135,292
C:\Model1\images\N133.xml,803,1116,754,836
C:\Model1\images\N134.xml,235,365,189,230
C:\Model1\images\N135.xml,159,350,197,255
C:\Model1\images\N136.xml,789,919,485,520
C:\Model1\images\N137.xml,400,588,450,497
C:\Model1\images\N138.xml,33,479,74,160
C:\Model1\images\N139.xml,336,633,955,1045
C:\Model1\images\N14.xml,1064,1398,655,770
C:\Model1\images\N140.xml,347,434,197,223
C:\Model1\images\N141.xml,149,356,253,305
C:\Model1\images\N142.xml,66,183,231,265
C:\Model1\images\N143.xml,112,513,134,294
C:\Model1\images\N144.xml,38,221,191,272
C:\Model1\images\N145.xml,227,438,87,157
C:\Model1\images\N147.xml,421,623,546,615
C:\Model1\images\N148.xml,241,381,237,294
C:\Model1\images\N149.xml,180,325,111,157
C:\Model1\images\N15.xml,602,882,621,694
C:\Model1\images\N150.xml,152,407,96,151
C:\Model1\images\N151.xml,126,287,219,267
C:\Model1\images\N152.xml,247,721,242,342
C:\Model1\images\N153.xml,131,317,355,393
C:\Model1\images\N154.xml,104,266,155,201
C:\Model1\images\N155.xml,146,329,163,210
C:\Model1\images\N156.xml,48,115,225,253
C:\Model1\images\N158.xml,122,232,268,299
C:\Model1\images\N16.xml,896,1235,604,712
C:\Model1\images\N160.xml,156,258,198,224
C:\Model1\images\N162.xml,145,344,171,216
C:\Model1\images\N163.xml,229,335,199,242
C:\Model1\images\N164.xml,249,442,128,173
C:\Model1\images\N165.xml,183,409,289,345
C:\Model1\images\N166.xml,808,1048,234,315
C:\Model1\images\N167.xml,333,862,247,409
C:\Model1\images\N168.xml,240,516,503,578
C:\Model1\images\N17.xml,92,225,503,563
C:\Model1\images\N170.xml,283,459,336,387
C:\Model1\images\N171.xml,72,447,154,263
C:\Model1\images\N172.xml,149,385,138,203
C:\Model1\images\N173.xml,72,353,134,256
C:\Model1\images\N174.xml,279,701,428,571
C:\Model1\images\N175.xml,181,259,203,233
C:\Model1\images\N176.xml,192,401,314,374
C:\Model1\images\N177.xml,329,566,260,334
C:\Model1\images\N178.xml,193,340,278,361
C:\Model1\images\N179.xml,196,298,210,246
C:\Model1\images\N18.xml,386,534,361,416
C:\Model1\images\N183.xml,213,350,150,195
C:\Model1\images\N184.xml,240,1440,201,725
C:\Model1\images\N185.xml,319,587,424,502
C:\Model1\images\N186.xml,465,558,285,354
C:\Model1\images\N187.xml,587,837,456,555
C:\Model1\images\N188.xml,572,767,768,856
C:\Model1\images\N189.xml,185,378,126,184
C:\Model1\images\N19.xml,101,215,364,439
C:\Model1\images\N190.xml,905,1581,811,980
C:\Model1\images\N191.xml,351,585,316,409
C:\Model1\images\N192.xml,535,773,390,471
C:\Model1\images\N193.xml,272,517,2,74
C:\Model1\images\N195.xml,204,373,143,247
C:\Model1\images\N196.xml,118,225,84,121
C:\Model1\images\N197.xml,119,192,104,140
C:\Model1\images\N198.xml,221,342,132,174
C:\Model1\images\N199.xml,42,116,204,261
C:\Model1\images\N2.xml,1797,2515,1733,1912
C:\Model1\images\N20.xml,521,800,727,815
C:\Model1\images\N200.xml,184,458,223,312
C:\Model1\images\N201.xml,139,319,187,250
C:\Model1\images\N202.xml,153,346,251,311
C:\Model1\images\N203.xml,763,1284,798,946
C:\Model1\images\N204.xml,94,221,298,342
C:\Model1\images\N205.xml,316,494,162,216
C:\Model1\images\N206.xml,121,234,112,152
C:\Model1\images\N207.xml,208,343,275,317
C:\Model1\images\N208.xml,195,283,200,225
C:\Model1\images\N209.xml,152,320,200,255
C:\Model1\images\N21.xml,255,418,221,262
C:\Model1\images\N210.xml,125,347,206,261
C:\Model1\images\N211.xml,76,171,155,182
C:\Model1\images\N212.xml,185,368,113,169
C:\Model1\images\N213.xml,128,220,126,157
C:\Model1\images\N214.xml,158,296,182,234
C:\Model1\images\N215.xml,82,290,385,449
C:\Model1\images\N216.xml,314,703,283,386
C:\Model1\images\N217.xml,391,605,416,487
C:\Model1\images\N218.xml,177,311,206,241
C:\Model1\images\N219.xml,4,300,90,158
C:\Model1\images\N22.xml,521,886,896,984
C:\Model1\images\N220.xml,186,362,236,287
C:\Model1\images\N221.xml,102,214,150,192
C:\Model1\images\N222.xml,123,194,125,164
C:\Model1\images\N223.xml,73,591,79,180
C:\Model1\images\N224.xml,168,281,217,253
C:\Model1\images\N225.xml,726,1216,946,1129
C:\Model1\images\N226.xml,144,349,249,316
C:\Model1\images\N227.xml,616,773,290,361
C:\Model1\images\N229.xml,322,1058,299,501
C:\Model1\images\N23.xml,113,207,262,294
C:\Model1\images\N230.xml,263,505,331,394
C:\Model1\images\N231.xml,564,717,273,322
C:\Model1\images\N232.xml,277,467,212,264
C:\Model1\images\N233.xml,89,232,17,61
C:\Model1\images\N234.xml,218,332,160,193
C:\Model1\images\N235.xml,78,673,137,423
C:\Model1\images\N236.xml,306,384,113,154
C:\Model1\images\N237.xml,101,252,158,216
C:\Model1\images\N238.xml,158,351,124,184
C:\Model1\images\N239.xml,109,286,235,288
C:\Model1\images\N24.xml,161,300,195,229
C:\Model1\images\N240.xml,155,301,93,145
C:\Model1\images\N241.xml,235,551,292,405
C:\Model1\images\N242.xml,201,422,186,232
C:\Model1\images\N244.xml,328,474,311,353
C:\Model1\images\N245.xml,181,372,284,332
C:\Model1\images\N246.xml,17,183,261,323
C:\Model1\images\N247.xml,635,921,515,605
C:\Model1\images\N248.xml,281,438,236,303
C:\Model1\images\N25.xml,143,244,163,198
C:\Model1\images\N27.xml,719,1079,549,686
C:\Model1\images\N28.xml,755,1021,651,725
C:\Model1\images\N3.xml,74,275,378,470
C:\Model1\images\N30.xml,942,1204,535,628
C:\Model1\images\N31.xml,266,384,229,264
C:\Model1\images\N32.xml,367,514,169,213
C:\Model1\images\N33.xml,859,1278,651,737
C:\Model1\images\N34.xml,586,900,490,598
C:\Model1\images\N35.xml,101,229,341,385
C:\Model1\images\N36.xml,403,526,167,203
C:\Model1\images\N37.xml,85,197,234,292
C:\Model1\images\N38.xml,421,645,590,648
C:\Model1\images\N4.xml,1319,1919,1455,1655
C:\Model1\images\N40.xml,338,591,206,259
C:\Model1\images\N42.xml,163,371,260,323
C:\Model1\images\N43.xml,144,300,283,328
C:\Model1\images\N44.xml,119,264,282,330
C:\Model1\images\N45.xml,107,258,147,180
C:\Model1\images\N46.xml,490,782,115,228
C:\Model1\images\N47.xml,169,310,217,263
C:\Model1\images\N48.xml,165,343,261,308
C:\Model1\images\N49.xml,200,349,134,179
C:\Model1\images\N5.xml,931,1178,702,772
C:\Model1\images\N50.xml,109,393,224,297
C:\Model1\images\N51.xml,386,493,210,249
C:\Model1\images\N52.xml,235,433,245,307
C:\Model1\images\N53.xml,220,427,147,198
C:\Model1\images\N54.xml,190,306,161,194
C:\Model1\images\N56.xml,298,492,261,306
C:\Model1\images\N57.xml,210,404,159,208
C:\Model1\images\N58.xml,219,437,185,236
C:\Model1\images\N59.xml,1216,2508,977,1308
C:\Model1\images\N6.xml,864,1133,594,678
C:\Model1\images\N61.xml,147,358,245,309
C:\Model1\images\N62.xml,295,422,189,233
C:\Model1\images\N63.xml,295,449,179,217
C:\Model1\images\N65.xml,1015,1286,615,686
C:\Model1\images\N66.xml,161,326,239,293
C:\Model1\images\N67.xml,161,346,154,200
C:\Model1\images\N68.xml,317,499,260,308
C:\Model1\images\N69.xml,625,894,466,558
C:\Model1\images\N7.xml,1133,1400,641,743
C:\Model1\images\N70.xml,189,402,375,431
C:\Model1\images\N72.xml,178,326,171,216
C:\Model1\images\N73.xml,125,212,104,129
C:\Model1\images\N74.xml,162,366,208,257
C:\Model1\images\N75.xml,452,749,666,755
C:\Model1\images\N77.xml,355,589,196,295
C:\Model1\images\N78.xml,144,309,160,202
C:\Model1\images\N79.xml,107,302,282,349
